Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
COC_ADJ;Cochinchinese;;;;;;;;;x;;;;
COR_ADJ;Cornish;;;;;;;;;x;;;;
CLC_ADJ;Cilician;;;;;;;;;x;;;;
CRL_ADJ;Chitrali;;;;;;;;;x;;;;
CRS_ADJ;Corsican;;;;;;;;;x;;;;
CUM_ADJ;Cumanes;x;
CUN_ADJ;Cundinamarquish;x;
CUZ_ADJ;Cuzqueno;x;
CYR_ADJ;Cyrenaican;;;;;;;;;x;;;;
CYR_absolute_monarchy_ADJ;Senussi;;;;;;;;;x;;;;
DAG_ADJ;Dagestani;;;;;;;;;x;;;;
DAH_ADJ;Beninese;;;;;;;;;x;;;;
DAH_absolute_monarchy_ADJ;Dahomean;;;;;;;;;x;;;;
DAH_prussian_constitutionalism_ADJ;Dahomean;;;;;;;;;x;;;;
DAH_hms_government_ADJ;Dahomean;;;;;;;;;x;;;;
DAK_ADJ;Dakotan;x;
DAR_ADJ;Darfuri;;;;;;;;;x;;;;
DHO_ADJ;Dhofarian;;;;;;;;;x;;;;
DIX_ADJ;Dixie;x;
DIY_ADJ;Diyarbakirian;;;;;;;;;x;;;;
DJA_ADJ;Jambi;;;;;;;;;x;;;;
DLM_ADJ;Dalmatian;;;;;;;;;x;;;;
DMG_ADJ;Damagaram;;;;;;;;;x;;;;
DND_ADJ;Dendi;;;;;;;;;x;;;;
DON_ADJ;Cossack;;;;;;;;;x;;;;
DUR_ADJ;Duranguense;x;
DOU_ADJ;Portuense;;;;;;;;;x;;;;
DUC_ADJ;Prussian;;;;;;;;;x;;;;
EAN_ADJ;Eastanglish;;;;;;;;;x;;;;
ENL_ADJ;English;;;;;;;;;x;;;;
EXT_ADJ;Extremaduran;;;;;;;;;x;;;;
FAR_ADJ;Farsi;;;;;;;;;x;;;;
FDL_ADJ;Fadhlii;;;;;;;;;x;;;;
FEZ_ADJ;Fezian;;;;;;;;;x;;;;
FJN_ADJ;Fujian;;;;;;;;;x;;;;
FLO_ADJ;Floridian;x;
FRI_ADJ;Frison;;;;;;;;;x;;;;
GAB_ADJ;Gabonese;;;;;;;;;x;;;;
GAZ_ADJ;Nguni;;;;;;;;;x;;;;
GBU_absolute_monarchy_ADJ;Gabuan;;;;;;;;;x;;;;
GBU_ADJ;Bissau-Guinean;;;;;;;;;x;;;;
GCH_ADJ;Galichian;;;;;;;;;x;;;;
GEL_ADJ;Geledi;;;;;;;;;x;;;;
GIZ_ADJ;Gizan;x;
GLC_ADJ;Galician;;;;;;;;;x;;;;
GLM_ADJ;Galician;;;;;;;;;x;;;;
GMB_ADJ;Gambian;;;;;;;;;x;;;;
GNE_ADJ;Guinean;;;;;;;;;x;;;;
GNG_ADJ;Guangdong;;;;;;;;;x;;;;
GOB_ADJ;Gobirawa;x;
GOI_ADJ;Goiano;x;
GOL_ADJ;Golden;;;;;;;;;x;;;;
GON_ADJ;Amhara;;;;;;;;;x;;;;
GOT_ADJ;Geat;;;;;;;;;x;;;;
GRL_ADJ;Laker;x;
GRN_ADJ;Greenlandic;;;;;;;;;x;;;;
GUE_ADJ;Guerrerense;x;
GYA_ADJ;Guayaquileno;x;
HAL_ADJ;Haili;;;;;;;;;x;;;;
HAR_ADJ;Harari;;;;;;;;;x;;;;
HEL_ADJ;Helsinkian;;;;;;;;;x;;;;
HEN_ADJ;Hainanese;;;;;;;;;x;;;;
HET_ADJ;Cossack;;;;;;;;;x;;;;
HLL_ADJ;Dutch;;;;;;;;;x;;;;
HNN_ADJ;Hunan;;;;;;;;;x;;;;
HNO_ADJ;Hanoian;;;;;;;;;x;;;;
HTY_ADJ;Turkomani;;;;;;;;;x;;;;
HUB_ADJ;Hubeiren;;;;;;;;;x;;;;
HUD_ADJ;Hudavendigarian;;;;;;;;;x;;;;
IDF_ADJ;Francilien;;;;;;;;;x;;;;
IRT_ADJ;Irkutskian;;;;;;;;;x;;;;
ISF_ADJ;Isfahani;;;;;;;;;x;;;;
IVC_ADJ;Ivorian;;;;;;;;;x;;;;
IZM_ADJ;Izmirian;;;;;;;;;x;;;;
JAL_ADJ;Jallon;;;;;;;;;x;;;;
JAM_ADJ;Jamaican;;;;;;;;;x;;;;
JER_ADJ;Jerusalemite;;;;;;;;;x;;;;
JGS_ADJ;Jiangsuren;;;;;;;;;x;;;;
JGX_ADJ;Jianxiren;;;;;;;;;x;;;;
JLS_ADJ;Jalisciense;x;
JUK_ADJ;Jukuren;x;
KAF_ADJ;Kaffan;;;;;;;;;x;;;;
KAG_ADJ;Ishikawan;;;;;;;;;x;;;;
KAM_ADJ;Kamchatkan;;;;;;;;;x;;;;
KAT_ADJ;Katsini;x;
KAZ_ADJ;Kazakh;;;;;;;;;x;;;;
KBO_ADJ;Bornu;;;;;;;;;x;;;;
KCH_ADJ;Kachin;;;;;;;;;x;;;;
KDS_ADJ;Kurdish;;;;;;;;;x;;;;
JVK_ADJ;Khabaroski;;;;;;;;;x;;;;
KHO_ADJ;Khorasani;;;;;;;;;x;;;;
KLM_ADJ;Kalimantan;;;;;;;;;x;;;;
KNG_ADJ;Kongolese;;;;;;;;;x;;;;
KMK_ADJ;Kalmyk;;;;;;;;;x;;;;
KML_ADJ;Kumulian;;;;;;;;;x;;;;
KON_ADJ;Konyanite;;;;;;;;;x;;;;
KRL_ADJ;Karelian;;;;;;;;;x;;;;
KRN_ADJ;Karnatak;;;;;;;;;x;;;;
KRY_ADJ;Krasnoyarkian;;;;;;;;;x;;;;
KUR_ADJ;Kurcensian;;;;;;;;;x;;;;
KWT_ADJ;Kuwaiti;;;;;;;;;x;;;;
KZN_ADJ;Tartar;;;;;;;;;x;;;;
LAN_ADJ;Lan Nan;;;;;;;;;x;;;;
LBN_ADJ;Lebanese;;;;;;;;;x;;;;
LCA_ADJ;Castillan Leonese;;;;;;;;;x;;;;
LIM_ADJ;Limeno;x;
LIV_ADJ;Liverpudlian;;;;;;;;;x;;;;
LOA_ADJ;Loangoese;;;;;;;;;x;;;;
LOD_ADJ;Lodzian;;;;;;;;;x;;;;
LOI_ADJ;Leger;;;;;;;;;x;;;;
LOR_ADJ;Lorrainian;;;;;;;;;x;;;;
LSK_ADJ;Alaskan;;;;;;;;;x;;;;
LRE_ADJ;Loretani;x;
LUR_ADJ;Lorestani;;;;;;;;;x;;;;
LXA_ADJ;Lao;;;;;;;;;x;;;;
LXA_democracy_ADJ;Lao;;;;;;;;;x;;;;
LXA_absolute_monarchy_ADJ;Lan Xangi;;;;;;;;;x;;;;
LXR_ADJ;Luxorian;x;
MAH_ADJ;Maharashtran;;;;;;;;;x;;;;
MAJ_ADJ;Majeerteen;;;;;;;;;x;;;;
MAR_ADJ;Marrakechian;;;;;;;;;x;;;;
MAS_ADJ;Massinan;;;;;;;;;x;;;;
MAT_ADJ;Matabele;;;;;;;;;x;;;;
MAZ_ADJ;Mazovian;;;;;;;;;x;;;;
MCD_ADJ;Macedonian;;;;;;;;;x;;;;
MDE_ADJ;Madeiran;;;;;;;;;x;;;;
MDV_ADJ;Moldovian;;;;;;;;;x;;;;
MHR_ADJ;Mahrai;;;;;;;;;x;;;;
MID_ADJ;Midlandese;;;;;;;;;x;;;;
MIG_ADJ;Mineiro;x;
MIR_ADJ;Mirandese;x;
MKN_ADJ;Mukriyani;;;;;;;;;x;;;;
MKU_ADJ;Makurian;x;
MNH_ADJ;Maranhense;x;
MOS_ADJ;Mossi;;;;;;;;;x;;;;
MRU_ADJ;Maritime;;;;;;;;;x;;;;
MRY_ADJ;Marylander;x;
MSC_ADJ;Mascataise;;;;;;;;;x;;;;
MTG_ADJ;Mato-Grossense;x;
NEA_ADJ;New Albertian;x;
NEB_ADJ;Nebraskan;x;
NEN_ADJ;New Englander;x;
NEO_ADJ;New Orleanian;x;
NMX_ADJ;New Mexican;x;
NOV_ADJ;Novgorodian;;;;;;;;;x;;;;
NSW_ADJ;New South Welsh;;;;;;;;;x;;;;
NRM_ADJ;Normand;;;;;;;;;x;;;;
NRR_ADJ;Norrlandic;;;;;;;;;x;;;;
NUP_ADJ;Nupen;x;
NYE_ADJ;North Yemeni;;;;;;;;;x;;;;
NYO_ADJ;New Yorker;x;
OCC_ADJ;Occitan;;;;;;;;;x;;;;
OHI_ADJ;Ohioan;x;
OMS_ADJ;Omic;;;;;;;;;x;;;;
ONT_ADJ;Ontarian;;;;;;;;;x;;;;
OYO_ADJ;Oyo;;;;;;;;;x;;;;
ORN_ADJ;Oranian;;;;;;;;;x;;;;
OST_ADJ;Austlending;;;;;;;;;x;;;;
OZA_ADJ;Ozarker;x;
PAZ_ADJ;Paceno;x;
PBC_ADJ;Andine;;;;;;;;;x;;;;
PEL_ADJ;Peloponessian;;;;;;;;;x;;;;
PEN_ADJ;Pennsylvanian;x;
PHG_ADJ;Pahangi;;;;;;;;;x;;;;
PHL_ADJ;Philippine;;;;;;;;;x;;;;
PIC_ADJ;Picard;;;;;;;;;x;;;;
PNA_ADJ;Paranaense;x;
PNB_ADJ;Pernambucan;x;
PNJ_ADJ;Panjabi;;;;;;;;;x;;;;
PNK_ADJ;Pontianaki;;;;;;;;;x;;;;
PNT_ADJ;Pontic;;;;;;;;;x;;;;
PML_ADJ;Pomerelian;;;;;;;;;x;;;;
POM_ADJ;Pomeran;;;;;;;;;x;;;;
POT_ADJ;Potosi;x;
PRA_ADJ;Paraense;x;
PRK_ADJ;Peraki;;;;;;;;;x;;;;
PRI_ADJ;Puerto Rican;;;;;;;;;x;;;;
PRO_ADJ;Provenzal;;;;;;;;;x;;;;
PSK_ADJ;Plescovian;;;;;;;;;x;;;;
QAT_ADJ;Qatari;;;;;;;;;x;;;;
QEE_ADJ;Queenslander;;;;;;;;;x;;;;
QUI_ADJ;Quiteno;x;
RAN_ADJ;Rangon Thar;;;;;;;;;x;;;;
RDL_ADJ;Ardalani;;;;;;;;;x;;;;
RGS_ADJ;Sul-Rio-Grandense;x;
RHI_ADJ;Rhinelander;;;;;;;;;x;;;;
RHN_ADJ;Rhodanien;;;;;;;;;x;;;;
RIO_ADJ;Carioca;x;
RMG_ADJ;Romagnan;;;;;;;;;x;;;;
RPL_ADJ;Assiniboian;;;;;;;;;x;;;;
RPL_hms_government_ADJ;Northwestern;;;;;;;;;x;;;;
RYU_ADJ;Ryukyuan;;;;;;;;;x;;;;
SAJ_ADJ;Cabuernig;;;;;;;;;x;;;;
SAM_ADJ;Sami;;;;;;;;;x;;;;
SAO_ADJ;Paulistan;x;
SAT_ADJ;Kyushuan;;;;;;;;;x;;;;
SCR_ADJ;Santacrucero;x;
SDB_ADJ;Sonderbundian;;;;;;;;;x;;;;
SEG_ADJ;Bambara;;;;;;;;;x;;;;
SEN_ADJ;Tohokuan;;;;;;;;;x;;;;
SHA_ADJ;Shan;;;;;;;;;x;;;;
SHK_ADJ;Shilluki;;;;;;;;;x;;;;
SHW_ADJ;Shewan;;;;;;;;;x;;;;
SIB_ADJ;Siberian;;;;;;;;;x;;;;
SLS_ADJ;Silesian;;;;;;;;;x;;;;
SLG_ADJ;Selangorese;;;;;;;;;x;;;;
SLW_ADJ;Sulawesian;;;;;;;;;x;;;;
SNA_ADJ;Sinanesi;;;;;;;;;x;;;;
SNN_ADJ;Sennesi;x;
SRD_ADJ;Sardinian;;;;;;;;;x;;;;
SRI_ADJ;Sri Lankan;;;;;;;;;x;;;;
STI_ADJ;Tylerol;;;;;;;;;x;;;;
SUA_ADJ;Suazi;;;;;;;;;x;;;;
SUL_ADJ;Sulu;;;;;;;;;x;;;;
SVE_ADJ;Svear;;;;;;;;;x;;;;
SVY_ADJ;Savoyan;x;
SWH_ADJ;Schleswigian;;;;;;;;;x;;;;
SWK_ADJ;Sarawakian;;;;;;;;;x;;;;
SYC_ADJ;Sicilian;;;;;;;;;x;;;;
SYR_ADJ;Syrian;;;;;;;;;x;;;;
SZC_ADJ;Sichuan;;;;;;;;;x;;;;
TAB_ADJ;Tabrizian;;;;;;;;;x;;;;
TAM_ADJ;Tambralingian;;;;;;;;;x;;;;
TAR_ADJ;Tatar;;;;;;;;;x;;;;
TAW_ADJ;Inca;x;
TBA_ADJ;Tabaristani;;;;;;;;;x;;;;
TBZ_ADJ;Trabzonite;;;;;;;;;x;;;;
TCA_ADJ;Transcaucasian;;;;;;;;;x;;;;
TEH_ADJ;Tehrani;;;;;;;;;x;;;;
TEN_ADJ;Tenaserimian;;;;;;;;;x;;;;
THE_ADJ;Thessalian;;;;;;;;;x;;;;
THR_ADJ;Thracian;;;;;;;;;x;;;;
TKG_ADJ;Tokugawa;;;;;;;;;x;;;;
TKM_ADJ;Turkmenian;;;;;;;;;x;;;;
TMR_ADJ;Timorese;;;;;;;;;x;;;;
TIG_ADJ;Tigrayan;;;;;;;;;x;;;;
TNT_ADJ;Tuvan;;;;;;;;;x;;;;
TOL_ADJ;Toledan;;;;;;;;;x;;;;
TOM_ADJ;Tomskian;;;;;;;;;x;;;;
TOO_ADJ;Tooro;;;;;;;;;x;;;;
TOS_ADJ;Shikokuan;;;;;;;;;x;;;;
TRS_ADJ;Transamurian;;;;;;;;;x;;;;
TTB_ADJ;Trinidadian;;;;;;;;;x;;;;
TUK_ADJ;Turkian;;;;;;;;;x;;;;
URA_ADJ;Ural;;;;;;;;;x;;;;
VAL_ADJ;Valencian;;;;;;;;;x;;;;
VES_ADJ;Vestlending;;;;;;;;;x;;;;
VIC_ADJ;Victorian;;;;;;;;;x;;;;
VIR_AJD;;x;
VOJ_ADJ;Voivodenese;;;;;;;;;x;;;;
WES_ADJ;Westphalian;;;;;;;;;x;;;;
WHA_ADJ;Welsh;;;;;;;;;x;;;;
WOL_ADJ;Wolof;;;;;;;;;x;;;;
WRI_ADJ;Warri;;;;;;;;;x;;;;
WRL_ADJ;Somali;;;;;;;;;x;;;;
WSS_ADJ;Wessexian;;;;;;;;;x;;;;
XHO_ADJ;Xhosa;;;;;;;;;x;;;;
YAK_ADJ;Yakut;;;;;;;;;x;;;;
YAN_ADJ;Nenetsi;;;;;;;;;x;;;;
YOR_ADJ;Yorkie;;;;;;;;;x;;;;
YZW_ADJ;Yonezawan;;;;;;;;;x;;;;
ZAC_ADJ;Zacatecan;x;
ZAP_ADJ;Zaporizhian;;;;;;;;;x;;;;
ZEL_ADJ;Zealander;;;;;;;;;x;;;;
ZHE_ADJ;Zhejiangan;;;;;;;;;x;;;;
ZHI_ADJ;Zhiliren;;;;;;;;;x;;;;
ZLI_ADJ;Zulian;x;
